вино	сухое белое красное розовое
масло	сливочное пальмовое подсолнечное масляное топлёное
домик	пряничный карточный деревенский деревянный маленький
медаль	золотая серебряная бронзовая двусторонняя олимпийская памятная
линия	прямая кривая чистая ломаная бесконечная
день	рыбный банный знаменательный целый
медведь	бурый белый русский дрессированный косолапый сказочный пушистый
молоко	топлёное парное козье коровье свежее обезжиренное
кот	персидский сиамский мартовский пушистый домашний
брат	глупый жирный младший старший несносный
класс	средний выпускной первый высший свободный
площадь	главная центральная красная городская большая открытая маленькая
лифт	грузовой пассажирский социальный бесшумный
яма	глубокая сырая большая
сеть	социальная нейронная всемирная рыболовная
год	новый каждый високосный
сок	апельсиновый берёзовый свежевыжатый
фея	зубная волшебная сказочная
поезд	долгий скорый последний прибывающий первый
звук	фрикативный гласный взрывной носовой
аудитория	целевая пустая свободная заинтересованная большая зрительская благодарная огромная молодая
ребёнок	маленький трудный невоспитанный вежливый грудной первый больной
зона	слепая опасная запретная мёртвая
поворот	неожиданный левый правый внезапный крутой решительный резкий
хлеб	свежий чёрный белый ржаной насущный
мясо	пушечное человеческое жареное свежее тушёное
страна	советская великая родная большая богатая маленькая
смех	закадровый тихий искренний печальный
пиво	светлое тёмное пенное крафтовое
